Origin,Voucher ID,Vendor Name,Invoice Date,Invoice ID (or DBID),Payment Date,Invoice  Amt,Line Description,Paid Gross Amount,Account,Fund,Deptid,ChartField 1,ChartField 2,Payment Method,Account Descr, Amount ,ticket #
TRV,13565014,US BANK UC TRAVEL CENTER,4/13/22,331901382716,4/21/22,254.600,No Description,254.600,57212,62723,31150,      ,IQDOF,EFT,Travel DB US Bank Clearing, 254.60 ,0277751083116
TRV,13565041,US BANK UC TRAVEL CENTER,4/13/22,581041182378,4/21/22,32.000,No Description,32.000,57212,62723,31150,      ,IQDOF,EFT,Travel DB US Bank Clearing, 32.00 ,8900815199292
TRV,13566639,US BANK UC TRAVEL CENTER,4/19/22,100102992290,4/27/22,776.600,No Description,776.600,57212,62723,31150,      ,IQDOF,EFT,Travel DB US Bank Clearing, 776.60 ,0167751475778
TRV,13566706,US BANK UC TRAVEL CENTER,4/19/22,581101047034,4/27/22,32.000,No Description,32.000,57212,62723,31150,      ,IQDOF,EFT,Travel DB US Bank Clearing, 32.00 ,8900815199729
TRV,13566958,US BANK UC TRAVEL CENTER,4/20/22,100931602176,4/28/22,215.430,No Description,215.430,57212,62723,31150,      ,IQDOF,EFT,Travel DB US Bank Clearing, 215.43 ,5262110285296
TRV,13568267,US BANK UC TRAVEL CENTER,4/25/22,100011854932,5/3/22,816.810,No Description,816.810,57212,62723,31150,      ,IQDOF,EFT,Travel DB US Bank Clearing, 816.81 ,0167751698364
TRV,13568292,US BANK UC TRAVEL CENTER,4/25/22,100861350577,5/3/22,255.210,No Description,255.210,57212,62723,31150,      ,IQDOF,EFT,Travel DB US Bank Clearing, 255.21 ,5267751803720
TRV,13568294,US BANK UC TRAVEL CENTER,4/25/22,331900644351,5/3/22,975.760,No Description,975.760,57212,62723,31150,      ,IQDOF,EFT,Travel DB US Bank Clearing, 975.76 ,0277751698365
TRV,13568320,US BANK UC TRAVEL CENTER,4/25/22,581160739327,5/3/22,32.000,No Description,32.000,57212,62723,31150,      ,IQDOF,EFT,Travel DB US Bank Clearing, 32.00 ,8900815200211
TRV,13568327,US BANK UC TRAVEL CENTER,4/25/22,581160827593,5/3/22,10.000,No Description,10.000,57212,62723,31150,      ,IQDOF,EFT,Travel DB US Bank Clearing, 10.00 ,8900815200212
TRV,13568333,US BANK UC TRAVEL CENTER,4/25/22,581160858101,5/3/22,32.000,No Description,32.000,57212,62723,31150,      ,IQDOF,EFT,Travel DB US Bank Clearing, 32.00 ,8900815200271
TRV,13569353,US BANK UC TRAVEL CENTER,4/27/22,331901399540,5/6/22,397.600,No Description,397.600,57212,62723,31150,      ,IQDOF,EFT,Travel DB US Bank Clearing, 397.60 ,0277751803932
TRV,13569370,US BANK UC TRAVEL CENTER,4/27/22,581181018014,5/6/22,32.000,No Description,32.000,57212,62723,31150,      ,IQDOF,EFT,Travel DB US Bank Clearing, 32.00 ,8900815982013
TRV,13569380,US BANK UC TRAVEL CENTER,4/27/22,581181119382,5/6/22,32.000,No Description,32.000,57212,62723,31150,      ,IQDOF,EFT,Travel DB US Bank Clearing, 32.00 ,8900815981993
TRV,13569393,US BANK UC TRAVEL CENTER,4/27/22,581181321277,5/6/22,32.000,No Description,32.000,57212,62723,31150,      ,IQDOF,EFT,Travel DB US Bank Clearing, 32.00 ,8900815982014
TRV,13569398,US BANK UC TRAVEL CENTER,4/27/22,871183906401,5/6/22,766.970,No Description,766.970,57212,62723,31150,      ,IQDOF,EFT,Travel DB US Bank Clearing, 766.97 ,0067751803967
TRV,13569404,US BANK UC TRAVEL CENTER,4/27/22,871184222840,5/6/22,436.850,No Description,436.850,57212,62723,31150,      ,IQDOF,EFT,Travel DB US Bank Clearing, 436.85 ,0067751803931
TRV,13569405,US BANK UC TRAVEL CENTER,4/27/22,871184245338,5/6/22,766.970,No Description,766.970,57212,62723,31150,      ,IQDOF,EFT,Travel DB US Bank Clearing, 766.97 ,0067751803968
TRV,13570366,US BANK UC TRAVEL CENTER,4/28/22,100501728593,5/10/22,1134.410,No Description,1134.410,57212,62723,31150,      ,IQDOF,EFT,Travel DB US Bank Clearing," 1,134.41 ",0167751967300
TRV,13570399,US BANK UC TRAVEL CENTER,4/28/22,581190771040,5/10/22,32.000,No Description,32.000,57212,62723,31150,      ,IQDOF,EFT,Travel DB US Bank Clearing, 32.00 ,8900815982157
TRV,13572679,US BANK UC TRAVEL CENTER,5/5/22,100589897741,5/17/22,639.000,No Description,639.000,57212,62723,31150,      ,IQDOF,EFT,Travel DB US Bank Clearing, 639.00 ,0167752213367
TRV,13572748,US BANK UC TRAVEL CENTER,5/5/22,581260987865,5/17/22,32.000,No Description,32.000,57212,62723,31150,      ,IQDOF,EFT,Travel DB US Bank Clearing, 32.00 ,8900815982673
TRV,13580915,US BANK UC TRAVEL CENTER,6/1/22,100857585107,6/9/22,549.470,No Description,549.470,57212,62736,23845,      ,EKKGL,EFT,Travel DB US Bank Clearing, 549.47 ,5267752702202
TRV,13580933,US BANK UC TRAVEL CENTER,6/1/22,581530842797,6/9/22,10.000,No Description,10.000,57212,62736,23845,      ,EKKGL,EFT,Travel DB US Bank Clearing, 10.00 ,8900815984865
TRV,13582035,US BANK UC TRAVEL CENTER,6/6/22,100952461910,6/14/22,408.410,No Description,408.410,57212,62799,12984,      ,PARMX,EFT,Travel DB US Bank Clearing, 408.41 ,5267753183542
TRV,13582077,US BANK UC TRAVEL CENTER,6/6/22,581580989980,6/14/22,10.000,No Description,10.000,57212,62799,12984,      ,PARMX,EFT,Travel DB US Bank Clearing, 10.00 ,8900815985177
TRV,13546068,US BANK UC TRAVEL CENTER,2/1/22,100728535899,2/9/22,1116.280,No Description,1116.280,57212,62811,10805,NOVAR1,CCDKN,EFT,Travel DB US Bank Clearing," 1,116.28 ",0167703036875
TRV,13546085,US BANK UC TRAVEL CENTER,2/1/22,580330671485,2/9/22,10.000,No Description,10.000,57212,62811,10805,NOVAR1,CCDKN,EFT,Travel DB US Bank Clearing, 10.00 ,8900814775859
TRV,13565003,US BANK UC TRAVEL CENTER,4/13/22,100338009321,4/21/22,700.600,No Description,700.600,57212,62811,10805,NOVAR1,CCDKN,EFT,Travel DB US Bank Clearing, 700.60 ,0167751083114
TRV,13565039,US BANK UC TRAVEL CENTER,4/13/22,581041179986,4/21/22,10.000,No Description,10.000,57212,62811,10805,NOVAR1,CCDKN,EFT,Travel DB US Bank Clearing, 10.00 ,8900815199289
TRV,13569354,US BANK UC TRAVEL CENTER,4/27/22,344900699312,5/6/22,909.210,No Description,909.210,57212,62889,23801,      ,EHJXR,EFT,Travel DB US Bank Clearing, 909.21 ,0017751803843
TRV,13569372,US BANK UC TRAVEL CENTER,4/27/22,581181070460,5/6/22,10.000,No Description,10.000,57212,62889,23801,      ,EHJXR,EFT,Travel DB US Bank Clearing, 10.00 ,8900815981916
TRV,13544568,US BANK UC TRAVEL CENTER,1/25/22,100253530421,2/2/22,359.960,No Description,359.960,57212,62894,23804,      ,EJRR1,EFT,Travel DB US Bank Clearing, 359.96 ,5267702860197
TRV,13544599,US BANK UC TRAVEL CENTER,1/25/22,580260724154,2/2/22,10.000,No Description,10.000,57212,62894,23804,      ,EJRR1,EFT,Travel DB US Bank Clearing, 10.00 ,8900814327950
TRV,13549478,US BANK UC TRAVEL CENTER,2/15/22,580470854036,2/23/22,32.000,No Description,32.000,57212,62894,23804,      ,EJRR1,EFT,Travel DB US Bank Clearing, 32.00 ,8900814776426
TRV,13589954,US BANK UC TRAVEL CENTER,7/12/22,100725759489,7/20/22,633.410,No Description,633.410,57212,62894,23804,      ,EJRR1,EFT,Travel DB US Bank Clearing, 633.41 ,5267754366554
TRV,13589974,US BANK UC TRAVEL CENTER,7/12/22,581940808116,7/20/22,10.000,No Description,10.000,57212,62894,23804,      ,EJRR1,EFT,Travel DB US Bank Clearing, 10.00 ,8900816958155
TRV,13602612,US BANK UC TRAVEL CENTER,9/6/22,100366719520,9/14/22,330.230,No Description,330.230,57212,62894,23804,      ,EJRR1,EFT,Travel DB US Bank Clearing, 330.23 ,0167856139594
TRV,13602637,US BANK UC TRAVEL CENTER,9/6/22,582500908578,9/14/22,10.000,No Description,10.000,57212,62894,23804,      ,EJRR1,EFT,Travel DB US Bank Clearing, 10.00 ,8900817447988
TRV,13558268,US BANK UC TRAVEL CENTER,3/21/22,580810797108,3/29/22,10.000,No Description,10.000,57212,62990,24530,JBDESI,     ,EFT,Travel DB US Bank Clearing, 10.00 ,8900815197461
TRV,13558270,US BANK UC TRAVEL CENTER,3/21/22,580810884104,3/29/22,10.000,No Description,10.000,57212,62990,24530,JBDESI,     ,EFT,Travel DB US Bank Clearing, 10.00 ,8900815197465
TRV,13558280,US BANK UC TRAVEL CENTER,3/21/22,661900713557,3/29/22,1625.470,No Description,1625.470,57212,62990,24530,JBDESI,     ,EFT,Travel DB US Bank Clearing," 1,625.47 ",1257750224959
TRV,13558281,US BANK UC TRAVEL CENTER,3/21/22,661900713565,3/29/22,1746.470,No Description,1746.470,57212,62990,24530,JBDESI,     ,EFT,Travel DB US Bank Clearing," 1,746.47 ",1257750224963
TRV,13553172,US BANK UC TRAVEL CENTER,3/2/22,100448570105,3/10/22,322.460,No Description,322.460,57212,63069,26697,      ,EUJGF,EFT,Travel DB US Bank Clearing, 322.46 ,5267749528721
TRV,13553232,US BANK UC TRAVEL CENTER,3/2/22,580621152694,3/10/22,10.000,No Description,10.000,57212,63069,26697,      ,EUJGF,EFT,Travel DB US Bank Clearing, 10.00 ,8900815113393
TRV,13553184,US BANK UC TRAVEL CENTER,3/2/22,100496465208,3/10/22,882.860,No Description,882.860,57212,63297,23932,      ,NGSUS,EFT,Travel DB US Bank Clearing, 882.86 ,0167749528711
TRV,13553205,US BANK UC TRAVEL CENTER,3/2/22,580620951799,3/10/22,10.000,No Description,10.000,57212,63297,23932,      ,NGSUS,EFT,Travel DB US Bank Clearing, 10.00 ,8900815113350
TRV,13565050,US BANK UC TRAVEL CENTER,4/13/22,581041306811,4/21/22,32.000,No Description,32.000,57212,63297,23932,      ,NGSUS,EFT,Travel DB US Bank Clearing, 32.00 ,8900815199318
TRV,13587212,US BANK UC TRAVEL CENTER,6/28/22,100258631069,7/6/22,661.590,No Description,661.590,57212,63297,23932,      ,NGSUS,EFT,Travel DB US Bank Clearing, 661.59 ,0167753792957
TRV,13587220,US BANK UC TRAVEL CENTER,6/28/22,581800723971,7/6/22,10.000,No Description,10.000,57212,63297,23932,      ,NGSUS,EFT,Travel DB US Bank Clearing, 10.00 ,8900816795338
TRV,13629688,US BANK UC TRAVEL CENTER,12/14/22,583490984093,1/3/23,10.000,No Description,10.000,57212,63312,31150,      ,IQJAH,EFT,Travel DB US Bank Clearing, 10.00 ,8900834044279
TRV,13629705,US BANK UC TRAVEL CENTER,12/14/22,873493952795,1/3/23,350.200,No Description,350.200,57212,63312,31150,      ,IQJAH,EFT,Travel DB US Bank Clearing, 350.20 ,0067859246825
TRV,13631138,US BANK UC TRAVEL CENTER,12/21/22,344900453174,1/3/23,448.640,No Description,448.640,57212,63401,12984,      ,PADWX,EFT,Travel DB US Bank Clearing, 448.64 ,0017859544890
TRV,13631167,US BANK UC TRAVEL CENTER,12/21/22,583560869752,1/3/23,10.000,No Description,10.000,57212,63401,12984,      ,PADWX,EFT,Travel DB US Bank Clearing, 10.00 ,8900834044635
TRV,13602605,US BANK UC TRAVEL CENTER,9/6/22,100366719363,9/14/22,278.600,No Description,278.600,57212,63402,10805,      ,CCPXY,EFT,Travel DB US Bank Clearing, 278.60 ,0167855897974
TRV,13602616,US BANK UC TRAVEL CENTER,9/6/22,331900559274,9/14/22,548.780,No Description,548.780,57212,63402,10805,      ,CCPXY,EFT,Travel DB US Bank Clearing, 548.78 ,0277855897973
TRV,13602650,US BANK UC TRAVEL CENTER,9/6/22,582501064405,9/14/22,10.000,No Description,10.000,57212,63402,10805,      ,CCPXY,EFT,Travel DB US Bank Clearing, 10.00 ,8900817447923
TRV,13627441,US BANK UC TRAVEL CENTER,12/7/22,583421274231,12/15/22,32.000,No Description,32.000,57212,63402,10805,      ,CCPXY,EFT,Travel DB US Bank Clearing, 32.00 ,8900834043990
TRV,13627444,US BANK UC TRAVEL CENTER,12/7/22,661901148667,12/15/22,627.190,No Description,627.190,57212,63402,10805,      ,CCPXY,EFT,Travel DB US Bank Clearing, 627.19 ,2797858819129
TRV,13629049,US BANK UC TRAVEL CENTER,12/12/22,583470707086,12/20/22,30.000,No Description,30.000,57212,63402,10805,      ,CCPXY,EFT,Travel DB US Bank Clearing, 30.00 ,8900834044190
TRV,13568750,US BANK UC TRAVEL CENTER,4/26/22,344900143759,5/4/22,726.410,No Description,726.410,57212,63421,10805,      ,CCDKN,EFT,Travel DB US Bank Clearing, 726.41 ,0017751803743
TRV,13568754,US BANK UC TRAVEL CENTER,4/26/22,581170671006,5/4/22,10.000,No Description,10.000,57212,63421,10805,      ,CCDKN,EFT,Travel DB US Bank Clearing, 10.00 ,8900815200293
TRV,13625134,US BANK UC TRAVEL CENTER,11/30/22,101037063149,12/8/22,792.850,No Description,792.850,57212,63484,10805,      ,CCPXY,EFT,Travel DB US Bank Clearing, 792.85 ,0167858818836
TRV,13625142,US BANK UC TRAVEL CENTER,11/30/22,583351105776,12/8/22,10.000,No Description,10.000,57212,63484,10805,      ,CCPXY,EFT,Travel DB US Bank Clearing, 10.00 ,8900834043699
TRV,13621331,US BANK UC TRAVEL CENTER,11/14/22,108491315675,11/22/22,331.040,No Description,331.040,57212,63510,10805,      ,CCDKN,EFT,Travel DB US Bank Clearing, 331.04 ,0167858457714
TRV,13621338,US BANK UC TRAVEL CENTER,11/14/22,583190755526,11/22/22,10.000,No Description,10.000,57212,63510,10805,      ,CCDKN,EFT,Travel DB US Bank Clearing, 10.00 ,8900834043083
TRV,13623269,US BANK UC TRAVEL CENTER,11/23/22,105440849662,12/1/22,3055.200,No Description,3055.200,57212,63510,10805,      ,CCDKN,EFT,Travel DB US Bank Clearing," 3,055.20 ",0167858818644
TRV,13623277,US BANK UC TRAVEL CENTER,11/23/22,344900540249,12/1/22,1215.860,No Description,1215.860,57212,63510,10805,      ,CCDKN,EFT,Travel DB US Bank Clearing," 1,215.86 ",0017858818636
TRV,13623295,US BANK UC TRAVEL CENTER,11/23/22,583280994950,12/1/22,10.000,No Description,10.000,57212,63510,10805,      ,CCDKN,EFT,Travel DB US Bank Clearing, 10.00 ,8900834043507
TRV,13623299,US BANK UC TRAVEL CENTER,11/23/22,583281067202,12/1/22,10.000,No Description,10.000,57212,63510,10805,      ,CCDKN,EFT,Travel DB US Bank Clearing, 10.00 ,8900834043515
TRV,13629418,US BANK UC TRAVEL CENTER,12/13/22,109179889846,1/3/23,1445.190,No Description,1445.190,57212,63510,10805,      ,CCDKN,EFT,Travel DB US Bank Clearing," 1,445.19 ",0167859246747
TRV,13629443,US BANK UC TRAVEL CENTER,12/13/22,583480881870,1/3/23,10.000,No Description,10.000,57212,63510,10805,      ,CCDKN,EFT,Travel DB US Bank Clearing, 10.00 ,8900834044200
TRV,13606533,US BANK UC TRAVEL CENTER,9/20/22,344900152876,9/28/22,893.610,No Description,893.610,57212,63541,32220,      ,OOADM,EFT,Travel DB US Bank Clearing, 893.61 ,0017856616881
TRV,13606555,US BANK UC TRAVEL CENTER,9/20/22,582640966167,9/28/22,10.000,No Description,10.000,57212,63541,32220,      ,OOADM,EFT,Travel DB US Bank Clearing, 10.00 ,8900833294822
TRV,13608656,US BANK UC TRAVEL CENTER,9/28/22,344900643239,10/6/22,473.640,No Description,473.640,57212,63541,32220,      ,OOADM,EFT,Travel DB US Bank Clearing, 473.64 ,0017857091758
TRV,13608685,US BANK UC TRAVEL CENTER,9/28/22,582721265943,10/6/22,10.000,No Description,10.000,57212,63541,32220,      ,OOADM,EFT,Travel DB US Bank Clearing, 10.00 ,8900833327186
TRV,13622578,US BANK UC TRAVEL CENTER,11/16/22,100019751214,11/29/22,291.840,No Description,291.840,57212,63547,24532,      ,JBSTB,EFT,Travel DB US Bank Clearing, 291.84 ,0167858457841
TRV,13622622,US BANK UC TRAVEL CENTER,11/16/22,583211174133,11/29/22,10.000,No Description,10.000,57212,63547,24532,      ,JBSTB,EFT,Travel DB US Bank Clearing, 10.00 ,8900834043217
TRV,13573069,US BANK UC TRAVEL CENTER,5/10/22,331900753914,5/18/22,825.390,No Description,825.390,57212,64000,11351,      ,EABW1,EFT,Travel DB US Bank Clearing, 825.39 ,0277752213674
TRV,13573085,US BANK UC TRAVEL CENTER,5/10/22,581310844416,5/18/22,10.000,No Description,10.000,57212,64000,11351,      ,EABW1,EFT,Travel DB US Bank Clearing, 10.00 ,8900815982981
TRV,13585822,US BANK UC TRAVEL CENTER,6/21/22,100486795768,6/29/22,1184.720,No Description,1184.720,57212,64015,12248,      ,IMDT1,EFT,Travel DB US Bank Clearing," 1,184.72 ",0167753661856
TRV,13585860,US BANK UC TRAVEL CENTER,6/21/22,581730865503,6/29/22,10.000,No Description,10.000,57212,64015,12248,      ,IMDT1,EFT,Travel DB US Bank Clearing, 10.00 ,8900815986112
TRV,13616875,US BANK UC TRAVEL CENTER,10/26/22,344900596219,11/3/22,379.390,No Description,379.390,57212,64083,24532,      ,JBMAF,EFT,Travel DB US Bank Clearing, 379.39 ,0017858119247
TRV,13616876,US BANK UC TRAVEL CENTER,10/26/22,344900596243,11/3/22,431.390,No Description,431.390,57212,64083,24532,      ,JBMAF,EFT,Travel DB US Bank Clearing, 431.39 ,0017858119250
TRV,13616883,US BANK UC TRAVEL CENTER,10/26/22,583001148573,11/3/22,10.000,No Description,10.000,57212,64083,24532,      ,JBMAF,EFT,Travel DB US Bank Clearing, 10.00 ,8900834041973
TRV,13616903,US BANK UC TRAVEL CENTER,10/26/22,583001439691,11/3/22,10.000,No Description,10.000,57212,64083,24532,      ,JBMAF,EFT,Travel DB US Bank Clearing, 10.00 ,8900834041970
TRV,13622574,US BANK UC TRAVEL CENTER,11/16/22,100019751131,11/29/22,336.970,No Description,336.970,57212,64113,24166,      ,NOOLS,EFT,Travel DB US Bank Clearing, 336.97 ,0167858457806
TRV,13622624,US BANK UC TRAVEL CENTER,11/16/22,583211225018,11/29/22,10.000,No Description,10.000,57212,64113,24166,      ,NOOLS,EFT,Travel DB US Bank Clearing, 10.00 ,8900834043182
TRV,13612357,US BANK UC TRAVEL CENTER,10/11/22,102904680775,10/19/22,300.320,No Description,300.320,57212,64151,13101,      ,PHMXC,EFT,Travel DB US Bank Clearing, 300.32 ,5267857092922
TRV,13612393,US BANK UC TRAVEL CENTER,10/11/22,582851091270,10/19/22,10.000,No Description,10.000,57212,64151,13101,      ,PHMXC,EFT,Travel DB US Bank Clearing, 10.00 ,8900833436008
TRV,13612411,US BANK UC TRAVEL CENTER,10/11/22,872854044131,10/19/22,214.700,No Description,214.700,57212,64151,13101,      ,PHMXC,EFT,Travel DB US Bank Clearing, 214.70 ,0067857092923
TRV,13605064,US BANK UC TRAVEL CENTER,9/14/22,582581462935,9/22/22,10.000,No Description,10.000,57212,64183,14703,      ,LGJOC,EFT,Travel DB US Bank Clearing, 10.00 ,8900817867669
TRV,13605071,US BANK UC TRAVEL CENTER,9/14/22,872584384560,9/22/22,934.910,No Description,934.910,57212,64183,14703,      ,LGJOC,EFT,Travel DB US Bank Clearing, 934.91 ,0067856616431
TRV,13608639,US BANK UC TRAVEL CENTER,9/28/22,106244586910,10/6/22,243.920,No Description,243.920,57212,64188,14709,      ,LHMDF,EFT,Travel DB US Bank Clearing, 243.92 ,0167857091731
TRV,13608641,US BANK UC TRAVEL CENTER,9/28/22,106244586936,10/6/22,243.920,No Description,243.920,57212,64188,14709,      ,LHMDF,EFT,Travel DB US Bank Clearing, 243.92 ,0167857091734
TRV,13608659,US BANK UC TRAVEL CENTER,9/28/22,582720957870,10/6/22,10.000,No Description,10.000,57212,64188,14709,      ,LHMDF,EFT,Travel DB US Bank Clearing, 10.00 ,8900833327166
TRV,13608681,US BANK UC TRAVEL CENTER,9/28/22,582721249004,10/6/22,10.000,No Description,10.000,57212,64188,14709,      ,LHMDF,EFT,Travel DB US Bank Clearing, 10.00 ,8900833327163
TRV,13616864,US BANK UC TRAVEL CENTER,10/26/22,104381046638,11/3/22,384.560,No Description,384.560,57212,64205,14000,      ,CPW90,EFT,Travel DB US Bank Clearing, 384.56 ,0167857973180
TRV,13616893,US BANK UC TRAVEL CENTER,10/26/22,583001310074,11/3/22,10.000,No Description,10.000,57212,64205,14000,      ,CPW90,EFT,Travel DB US Bank Clearing, 10.00 ,8900834041900
TRV,13604481,US BANK UC TRAVEL CENTER,9/12/22,104673245728,9/20/22,603.490,No Description,603.490,57212,64243,14722,      ,LBNPL,EFT,Travel DB US Bank Clearing, 603.49 ,0167856400698
TRV,13604497,US BANK UC TRAVEL CENTER,9/12/22,582560741541,9/20/22,10.000,No Description,10.000,57212,64243,14722,      ,LBNPL,EFT,Travel DB US Bank Clearing, 10.00 ,8900817448456
TRV,13629425,US BANK UC TRAVEL CENTER,12/13/22,109179889986,1/3/23,360.440,No Description,360.440,57212,64245,14677,LETRAV,LENAB,EFT,Travel DB US Bank Clearing, 360.44 ,0167859246789
TRV,13629426,US BANK UC TRAVEL CENTER,12/13/22,109179889994,1/3/23,307.620,No Description,307.620,57212,64245,14677,LETRAV,LENAB,EFT,Travel DB US Bank Clearing, 307.62 ,0167859246792
TRV,13629427,US BANK UC TRAVEL CENTER,12/13/22,109179890000,1/3/23,307.620,No Description,307.620,57212,64245,14677,LETRAV,LENAB,EFT,Travel DB US Bank Clearing, 307.62 ,0167859246793
TRV,13629437,US BANK UC TRAVEL CENTER,12/13/22,583480791475,1/3/23,10.000,No Description,10.000,57212,64245,14677,LETRAV,LENAB,EFT,Travel DB US Bank Clearing, 10.00 ,8900834044243
TRV,13629438,US BANK UC TRAVEL CENTER,12/13/22,583480793463,1/3/23,10.000,No Description,10.000,57212,64245,14677,LETRAV,LENAB,EFT,Travel DB US Bank Clearing, 10.00 ,8900834044249
TRV,13629451,US BANK UC TRAVEL CENTER,12/13/22,583480917708,1/3/23,10.000,No Description,10.000,57212,64245,14677,LETRAV,LENAB,EFT,Travel DB US Bank Clearing, 10.00 ,8900834044246
TRV,13612359,US BANK UC TRAVEL CENTER,10/11/22,102904680809,10/19/22,430.810,No Description,430.810,57212,65450,13724,      ,     ,EFT,Travel DB US Bank Clearing, 430.81 ,5267857092951
TRV,13612388,US BANK UC TRAVEL CENTER,10/11/22,582850999184,10/19/22,10.000,No Description,10.000,57212,65450,13724,      ,     ,EFT,Travel DB US Bank Clearing, 10.00 ,8900833436036
TRV,13544575,US BANK UC TRAVEL CENTER,1/24/22,100506767805,2/2/22,197.960,No Description,197.960,57212,65484,20779,      ,     ,EFT,Travel DB US Bank Clearing, 197.96 ,5267702860185
TRV,13544585,US BANK UC TRAVEL CENTER,1/24/22,580250568422,2/2/22,10.000,No Description,10.000,57212,65484,20779,      ,     ,EFT,Travel DB US Bank Clearing, 10.00 ,8900814327939
TRV,13544804,US BANK UC TRAVEL CENTER,1/26/22,100004277859,2/3/22,88.980,No Description,88.980,57212,65484,20779,      ,     ,EFT,Travel DB US Bank Clearing, 88.98 ,5267702860251
TRV,13544807,US BANK UC TRAVEL CENTER,1/26/22,100152111488,2/3/22,92.020,No Description,92.020,57212,65484,20779,      ,     ,EFT,Travel DB US Bank Clearing, 92.02 ,0167702860255
